Unnamed: 0,poly,name,date,HATO,TIPO DE FORRAJE,AFORO,NUMERO ANIMALES,LECHE TOTAL,LECHE VACA,lote_change,ultimo_pastoreo,dias_de_pastoreo,dias_sin_pastoreo,ultimo_animales,ultima_fumigada,ultima_siembra,ultima_renovada,ultima_desbrosada,ultima_abonada,ultima_enmienda,ultima_rotobo,dias_sin_fumigada,dias_sin_siembra,dias_sin_renovada,dias_sin_desbrosada,dias_sin_abonada,dias_sin_enmienda,dias_sin_rotobo
169,141,La_Isla-Lote_18,2020-01-24,ISLA,KYKUYO,1.2,61.0,987.0,16.180327868852462,False,2020-01-24 00:00:00,2,33 days 00:00:00,61.0,2020-01-18 00:00:00,,2019-03-18 00:00:00,,2019-05-28 00:00:00,2019-05-28 00:00:00,,6 days 00:00:00,,312 days 00:00:00,,241 days 00:00:00,241 days 00:00:00,
638,84,Juncalito-Lote_4,2020-01-24,JUNCAL,KYKUYO,1.2,125.0,2009.0,16.072,False,2020-01-24 00:00:00,1,37 days 00:00:00,125.0,2019-12-30 00:00:00,2019-04-17 00:00:00,2019-04-17 00:00:00,2019-04-17 00:00:00,2019-01-12 00:00:00,2019-04-17 00:00:00,2019-04-17 00:00:00,25 days 00:00:00,282 days 00:00:00,282 days 00:00:00,282 days 00:00:00,377 days 00:00:00,282 days 00:00:00,282 days 00:00:00
1107,117,Paraiso-Lote_16,2020-01-24,PARAISO,KYKUYO,1.3,113.0,1639.0,14.50442477876106,False,2020-01-24 00:00:00,1,112 days 00:00:00,113.0,2019-12-03 00:00:00,2019-11-15 00:00:00,,2019-11-13 00:00:00,,2019-02-28 00:00:00,2019-11-13 00:00:00,52 days 00:00:00,70 days 00:00:00,,72 days 00:00:00,,330 days 00:00:00,72 days 00:00:00
1576,33,RC34,2020-01-24,RECODO 1,KYKUYO,1.2,117.0,2177.0,18.60683760683761,False,2020-01-24 00:00:00,1,32 days 00:00:00,117.0,2019-12-31 00:00:00,,2019-03-06 00:00:00,2019-03-02 00:00:00,,,,24 days 00:00:00,,324 days 00:00:00,328 days 00:00:00,,,
2045,40,RC41,2020-01-24,RECODO 2,KYKUYO,1.6,134.0,2566.0,19.149253731343286,False,2020-01-24 00:00:00,2,48 days 00:00:00,134.0,2019-04-02 00:00:00,,,2019-03-14 00:00:00,2019-03-19 00:00:00,,,297 days 00:00:00,,,316 days 00:00:00,311 days 00:00:00,,
2514,13,RC14,2020-01-24,RECODO 3,KYKUYO,1.5,122.0,2451.0,20.090163934426233,False,2020-01-24 00:00:00,1,47 days 00:00:00,122.0,2019-12-27 00:00:00,,2019-04-13 00:00:00,,,2019-04-13 00:00:00,,28 days 00:00:00,,286 days 00:00:00,,,286 days 00:00:00,
170,141,La_Isla-Lote_18,2020-01-25,ISLA,KYKUYO,1.2,61.0,994.0,16.295081967213115,False,2020-01-25 00:00:00,3,33 days 00:00:00,61.0,2020-01-18 00:00:00,,2019-03-18 00:00:00,,2019-05-28 00:00:00,2019-05-28 00:00:00,,7 days 00:00:00,,313 days 00:00:00,,242 days 00:00:00,242 days 00:00:00,
639,84,Juncalito-Lote_4,2020-01-25,JUNCAL,KYKUYO,1.2,124.0,2131.0,17.18548387096774,False,2020-01-25 00:00:00,2,37 days 00:00:00,124.0,2019-12-30 00:00:00,2019-04-17 00:00:00,2019-04-17 00:00:00,2019-04-17 00:00:00,2019-01-12 00:00:00,2019-04-17 00:00:00,2019-04-17 00:00:00,26 days 00:00:00,283 days 00:00:00,283 days 00:00:00,283 days 00:00:00,378 days 00:00:00,283 days 00:00:00,283 days 00:00:00
1108,117,Paraiso-Lote_16,2020-01-25,PARAISO,KYKUYO,1.3,113.0,1787.0,15.8141592920354,False,2020-01-25 00:00:00,2,112 days 00:00:00,113.0,2019-12-03 00:00:00,2019-11-15 00:00:00,,2019-11-13 00:00:00,,2019-02-28 00:00:00,2019-11-13 00:00:00,53 days 00:00:00,71 days 00:00:00,,73 days 00:00:00,,331 days 00:00:00,73 days 00:00:00
1577,33,RC34,2020-01-25,RECODO 1,KYKUYO,1.2,117.0,2240.0,19.145299145299145,False,2020-01-25 00:00:00,2,32 days 00:00:00,117.0,2019-12-31 00:00:00,,2019-03-06 00:00:00,2019-03-02 00:00:00,,,,25 days 00:00:00,,325 days 00:00:00,329 days 00:00:00,,,
2046,40,RC41,2020-01-25,RECODO 2,KYKUYO,1.6,135.0,2478.0,18.355555555555554,False,2020-01-25 00:00:00,3,48 days 00:00:00,135.0,2019-04-02 00:00:00,,,2019-03-14 00:00:00,2019-03-19 00:00:00,,,298 days 00:00:00,,,317 days 00:00:00,312 days 00:00:00,,
2515,13,RC14,2020-01-25,RECODO 3,KYKUYO,1.5,124.0,2383.0,19.217741935483872,False,2020-01-25 00:00:00,2,47 days 00:00:00,124.0,2019-12-27 00:00:00,,2019-04-13 00:00:00,,,2019-04-13 00:00:00,,29 days 00:00:00,,287 days 00:00:00,,,287 days 00:00:00,
171,105,Paraiso-Lote_4,2020-01-26,ISLA,KYKUYO,1.2,61.0,1005.0,16.47540983606557,False,2020-01-26 00:00:00,1,27 days 00:00:00,61.0,2020-01-11 00:00:00,,,,2019-06-11 00:00:00,2019-06-11 00:00:00,,15 days 00:00:00,,,,229 days 00:00:00,229 days 00:00:00,
640,85,Juncalito-Lote_5,2020-01-26,JUNCAL,KYKUYO,1.3,125.0,2028.0,16.224,False,2020-01-26 00:00:00,1,36 days 00:00:00,125.0,2020-01-02 00:00:00,,,,2019-05-24 00:00:00,2019-03-02 00:00:00,,24 days 00:00:00,,,,247 days 00:00:00,330 days 00:00:00,
1109,102,Paraiso-Lote_1,2020-01-26,PARAISO,RAYGRAS,1.2,113.0,1866.0,16.513274336283185,False,2020-01-26 00:00:00,1,37 days 00:00:00,113.0,2019-12-30 00:00:00,2019-10-04 00:00:00,2019-10-03 00:00:00,2019-10-03 00:00:00,,2019-03-02 00:00:00,,27 days 00:00:00,114 days 00:00:00,115 days 00:00:00,115 days 00:00:00,,330 days 00:00:00,
1578,32,RC33,2020-01-26,RECODO 1,KYKUYO,0.9,118.0,2237.0,18.95762711864407,False,2020-01-26 00:00:00,1,31 days 00:00:00,118.0,2020-01-04 00:00:00,,2019-03-06 00:00:00,2019-03-06 00:00:00,,,,22 days 00:00:00,,326 days 00:00:00,326 days 00:00:00,,,
2047,40,RC41,2020-01-26,RECODO 2,KYKUYO,1.6,135.0,2461.0,18.229629629629628,False,2020-01-26 00:00:00,4,48 days 00:00:00,135.0,2019-04-02 00:00:00,,,2019-03-14 00:00:00,2019-03-19 00:00:00,,,299 days 00:00:00,,,318 days 00:00:00,313 days 00:00:00,,
2516,13,RC14,2020-01-26,RECODO 3,KYKUYO,1.5,124.0,2342.0,18.887096774193548,False,2020-01-26 00:00:00,3,47 days 00:00:00,124.0,2019-12-27 00:00:00,,2019-04-13 00:00:00,,,2019-04-13 00:00:00,,30 days 00:00:00,,288 days 00:00:00,,,288 days 00:00:00,
172,105,Paraiso-Lote_4,2020-01-27,ISLA,KYKUYO,1.2,61.0,1091.0,17.885245901639344,False,2020-01-27 00:00:00,2,27 days 00:00:00,61.0,2020-01-11 00:00:00,,,,2019-06-11 00:00:00,2019-06-11 00:00:00,,16 days 00:00:00,,,,230 days 00:00:00,230 days 00:00:00,
641,86,Juncalito-Lote_6,2020-01-27,JUNCAL,KYKUYO,1.1,125.0,2065.0,16.52,False,2020-01-27 00:00:00,1,35 days 00:00:00,125.0,2020-01-11 00:00:00,2019-04-30 00:00:00,2019-04-30 00:00:00,2019-04-30 00:00:00,2019-01-17 00:00:00,2019-04-30 00:00:00,2019-04-30 00:00:00,16 days 00:00:00,272 days 00:00:00,272 days 00:00:00,272 days 00:00:00,375 days 00:00:00,272 days 00:00:00,272 days 00:00:00
1110,102,Paraiso-Lote_1,2020-01-27,PARAISO,RAYGRAS,1.2,110.0,1765.0,16.045454545454547,False,2020-01-27 00:00:00,2,37 days 00:00:00,110.0,2019-12-30 00:00:00,2019-10-04 00:00:00,2019-10-03 00:00:00,2019-10-03 00:00:00,,2019-03-02 00:00:00,,28 days 00:00:00,115 days 00:00:00,116 days 00:00:00,116 days 00:00:00,,331 days 00:00:00,
1579,32,RC33,2020-01-27,RECODO 1,KYKUYO,0.9,120.0,2114.0,17.616666666666667,False,2020-01-27 00:00:00,2,31 days 00:00:00,120.0,2020-01-04 00:00:00,,2019-03-06 00:00:00,2019-03-06 00:00:00,,,,23 days 00:00:00,,327 days 00:00:00,327 days 00:00:00,,,
2048,41,RC42,2020-01-27,RECODO 2,KYKUYO,1.6,135.0,2432.0,18.014814814814816,False,2020-01-27 00:00:00,1,48 days 00:00:00,135.0,2019-12-27 00:00:00,,2019-03-18 00:00:00,,2019-03-19 00:00:00,,,31 days 00:00:00,,315 days 00:00:00,,314 days 00:00:00,,
2517,12,RC13,2020-01-27,RECODO 3,KYKUYO,1.4,124.0,2285.0,18.427419354838708,False,2020-01-27 00:00:00,1,47 days 00:00:00,124.0,2019-12-28 00:00:00,,2019-04-16 00:00:00,,,,,30 days 00:00:00,,286 days 00:00:00,,,,
173,105,Paraiso-Lote_4,2020-01-28,ISLA,KYKUYO,1.2,61.0,1080.0,17.704918032786885,False,2020-01-28 00:00:00,3,27 days 00:00:00,61.0,2020-01-11 00:00:00,,,,2019-06-11 00:00:00,2019-06-11 00:00:00,,17 days 00:00:00,,,,231 days 00:00:00,231 days 00:00:00,
642,86,Juncalito-Lote_6,2020-01-28,JUNCAL,KYKUYO,1.1,125.0,2059.0,16.472,False,2020-01-28 00:00:00,2,35 days 00:00:00,125.0,2020-01-11 00:00:00,2019-04-30 00:00:00,2019-04-30 00:00:00,2019-04-30 00:00:00,2019-01-17 00:00:00,2019-04-30 00:00:00,2019-04-30 00:00:00,17 days 00:00:00,273 days 00:00:00,273 days 00:00:00,273 days 00:00:00,376 days 00:00:00,273 days 00:00:00,273 days 00:00:00
1111,103,Paraiso-Lote_2,2020-01-28,PARAISO,RAYGRAS,1.4,110.0,1819.0,16.536363636363635,False,2020-01-28 00:00:00,1,43 days 00:00:00,110.0,2019-12-24 00:00:00,2019-06-11 00:00:00,2019-06-08 00:00:00,,,2019-03-05 00:00:00,,35 days 00:00:00,231 days 00:00:00,234 days 00:00:00,,,329 days 00:00:00,
1580,3,RC04,2020-01-28,RECODO 1,KYKUYO,1.2,120.0,2193.0,18.275,False,2020-01-28 00:00:00,1,42 days 00:00:00,120.0,2020-01-01 00:00:00,,2019-04-10 00:00:00,,2019-02-08 00:00:00,,,27 days 00:00:00,,293 days 00:00:00,,354 days 00:00:00,,
2049,41,RC42,2020-01-28,RECODO 2,KYKUYO,1.6,135.0,2561.0,18.97037037037037,False,2020-01-28 00:00:00,2,48 days 00:00:00,135.0,2019-12-27 00:00:00,,2019-03-18 00:00:00,,2019-03-19 00:00:00,,,32 days 00:00:00,,316 days 00:00:00,,315 days 00:00:00,,
2518,12,RC13,2020-01-28,RECODO 3,KYKUYO,1.4,124.0,2333.0,18.81451612903226,False,2020-01-28 00:00:00,2,47 days 00:00:00,124.0,2019-12-28 00:00:00,,2019-04-16 00:00:00,,,,,31 days 00:00:00,,287 days 00:00:00,,,,
174,122,La_Isla-Lote_3,2020-01-29,ISLA,KYKUYO,1.2,61.0,956.0,15.672131147540984,False,2020-01-29 00:00:00,1,15 days 00:00:00,61.0,2019-03-07 00:00:00,,2019-03-23 00:00:00,,2019-01-10 00:00:00,2019-03-23 00:00:00,,328 days 00:00:00,,312 days 00:00:00,,384 days 00:00:00,312 days 00:00:00,
643,87,Juncalito-Lote_7,2020-01-29,JUNCAL,KYKUYO,1.3,124.0,2042.0,16.467741935483872,False,2020-01-29 00:00:00,1,36 days 00:00:00,124.0,2020-01-11 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-06-12 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,18 days 00:00:00,327 days 00:00:00,327 days 00:00:00,327 days 00:00:00,231 days 00:00:00,327 days 00:00:00,327 days 00:00:00
1112,103,Paraiso-Lote_2,2020-01-29,PARAISO,RAYGRAS,1.4,115.0,1989.0,17.295652173913044,False,2020-01-29 00:00:00,2,43 days 00:00:00,115.0,2019-12-24 00:00:00,2019-06-11 00:00:00,2019-06-08 00:00:00,,,2019-03-05 00:00:00,,36 days 00:00:00,232 days 00:00:00,235 days 00:00:00,,,330 days 00:00:00,
1581,3,RC04,2020-01-29,RECODO 1,KYKUYO,1.2,120.0,2324.0,19.366666666666667,False,2020-01-29 00:00:00,2,42 days 00:00:00,120.0,2020-01-01 00:00:00,,2019-04-10 00:00:00,,2019-02-08 00:00:00,,,28 days 00:00:00,,294 days 00:00:00,,355 days 00:00:00,,
2050,41,RC42,2020-01-29,RECODO 2,KYKUYO,1.6,135.0,2421.0,17.933333333333334,False,2020-01-29 00:00:00,3,48 days 00:00:00,135.0,2019-12-27 00:00:00,,2019-03-18 00:00:00,,2019-03-19 00:00:00,,,33 days 00:00:00,,317 days 00:00:00,,316 days 00:00:00,,
2519,12,RC13,2020-01-29,RECODO 3,KYKUYO,1.4,124.0,2351.0,18.95967741935484,False,2020-01-29 00:00:00,3,47 days 00:00:00,124.0,2019-12-28 00:00:00,,2019-04-16 00:00:00,,,,,32 days 00:00:00,,288 days 00:00:00,,,,
175,122,La_Isla-Lote_3,2020-01-30,ISLA,KYKUYO,1.2,61.0,958.0,15.704918032786884,False,2020-01-30 00:00:00,2,15 days 00:00:00,61.0,2019-03-07 00:00:00,,2019-03-23 00:00:00,,2019-01-10 00:00:00,2019-03-23 00:00:00,,329 days 00:00:00,,313 days 00:00:00,,385 days 00:00:00,313 days 00:00:00,
644,87,Juncalito-Lote_7,2020-01-30,JUNCAL,KYKUYO,1.3,124.0,2153.0,17.362903225806452,False,2020-01-30 00:00:00,2,36 days 00:00:00,124.0,2020-01-11 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-06-12 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,19 days 00:00:00,328 days 00:00:00,328 days 00:00:00,328 days 00:00:00,232 days 00:00:00,328 days 00:00:00,328 days 00:00:00
1113,103,Paraiso-Lote_2,2020-01-30,PARAISO,RAYGRAS,1.4,116.0,1832.0,15.79310344827586,False,2020-01-30 00:00:00,3,43 days 00:00:00,116.0,2019-12-24 00:00:00,2019-06-11 00:00:00,2019-06-08 00:00:00,,,2019-03-05 00:00:00,,37 days 00:00:00,233 days 00:00:00,236 days 00:00:00,,,331 days 00:00:00,
1582,3,RC04,2020-01-30,RECODO 1,KYKUYO,1.2,120.0,2342.0,19.516666666666666,False,2020-01-30 00:00:00,3,42 days 00:00:00,120.0,2020-01-01 00:00:00,,2019-04-10 00:00:00,,2019-02-08 00:00:00,,,29 days 00:00:00,,295 days 00:00:00,,356 days 00:00:00,,
2051,41,RC42,2020-01-30,RECODO 2,KYKUYO,1.6,135.0,2364.0,17.511111111111113,False,2020-01-30 00:00:00,4,48 days 00:00:00,135.0,2019-12-27 00:00:00,,2019-03-18 00:00:00,,2019-03-19 00:00:00,,,34 days 00:00:00,,318 days 00:00:00,,317 days 00:00:00,,
2520,12,RC13,2020-01-30,RECODO 3,KYKUYO,1.4,124.0,2328.0,18.774193548387093,False,2020-01-30 00:00:00,4,47 days 00:00:00,124.0,2019-12-28 00:00:00,,2019-04-16 00:00:00,,,,,33 days 00:00:00,,289 days 00:00:00,,,,
176,122,La_Isla-Lote_3,2020-01-31,ISLA,KYKUYO,1.2,61.0,1035.0,16.9672131147541,False,2020-01-31 00:00:00,3,15 days 00:00:00,61.0,2019-03-07 00:00:00,,2019-03-23 00:00:00,,2019-01-10 00:00:00,2019-03-23 00:00:00,,330 days 00:00:00,,314 days 00:00:00,,386 days 00:00:00,314 days 00:00:00,
645,87,Juncalito-Lote_7,2020-01-31,JUNCAL,KYKUYO,1.3,125.0,2199.0,17.592,False,2020-01-31 00:00:00,3,36 days 00:00:00,125.0,2020-01-11 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,2019-06-12 00:00:00,2019-03-08 00:00:00,2019-03-08 00:00:00,20 days 00:00:00,329 days 00:00:00,329 days 00:00:00,329 days 00:00:00,233 days 00:00:00,329 days 00:00:00,329 days 00:00:00
